year,country,cheese,yoghurt,total_milk,fruits,refined_grains,whole_grains,nuts_and_seeds,total_processed_meats,unprocessed_red_meats,fish,shellfish,eggs,total_salt,added_sugars,non-starchy_vegetables,potatoes,other_starchy_vegetables,beans_and_legumes,total_ug_per_kg
2010,Switzerland,15.50684932,44.49862908,699.9726027,222.4931507,172.294288,89.55612299,13.17808219,67.02545564,155.5224896,35.53424658,14.05479452,28.32876712,6.834477017,160.4109589,255.6438356,118.7123288,0.246575342,6.082191781,2105.89584588
2010,China,0.246575342,109.4460001,72.54794521,198.3835616,327.752851,4.024409293,18.46575342,7.012022346,164.5496215,56.02739726,31.5890411,49.89041096,9.87077854,18.0,894.2739726,111.8630137,65.09589041,13.80821918,2152.8474635609996
2010,Colombia,1.287671233,8.972398674,301.8082192,189.0958904,285.7652461,21.59269908,1.589041096,57.46512818,80.75404991,14.95890411,0.684931507,27.39726027,2.802279749,160.739726,131.6438356,100.0,160.1643836,14.1369863,1560.8586510090001
2010,Cuba,0.821917808,39.3516026,232.1917808,302.8493151,328.3850911,33.25312805,1.232876712,23.33775689,110.9910102,14.57534247,1.315068493,23.15068493,5.695394086,167.9452055,369.369863,46.93150685,262.8219178,57.09589041,2021.3153527989996
2010,Germany,31.7260274,20.59661069,399.7534247,166.4109589,229.70965,71.99240475,14.32876712,136.6921768,106.0475492,34.16438356,4.794520548,33.5890411,6.361303872,136.6575342,224.3013699,173.5068493,0.02739726,3.917808219,1794.5777775190006
2010,Dominica,0.575342466,79.99846624,214.9589041,1035.013699,138.8545256,18.71328265,32.95890411,51.86882929,140.9256913,63.39726027,1.753424658,9.452054795,7.060170342,172.4383562,353.9178082,26.16438356,204.109589,12.90410959,2565.0648013710006
2010,Denmark,33.5890411,22.90608952,532.8767123,217.5342466,113.5551939,270.7715185,7.589041096,85.67235174,163.1495661,47.12328767,16.08219178,43.97260274,7.335806937,148.9041096,312.1917808,151.2876712,0.95890411,3.342465753,2178.8425814459997
2010,Dominican Republic,0.794520548,78.06436937,134.739726,467.890411,214.1007996,5.637967508,0.273972603,49.44635228,90.99200389,19.31506849,2.054794521,23.20547945,5.384605955,96.76712329,134.2191781,16.08219178,132.5205479,26.73972603,1498.2288383149998
2010,Spain,8.739726027,7.154307261,431.3150685,206.5753425,225.26802,47.28348681,24.54794521,104.7412087,177.861531,77.7260274,40.79452055,37.36986301,6.693249498,83.31506849,396.7945205,171.890411,2.547945205,14.4109589,2065.0292005609995
2010,France,34.57534247,65.32387289,551.4246575,202.8219178,275.6020207,63.71702042,11.78082192,105.3888537,163.4330641,61.7260274,33.89041096,36.73972603,7.304639537,104.0821918,284.7945205,147.6712329,0.630136986,5.479452055,2156.385909668
2010,United Kingdom,9.890410959,126.7505402,590.0821918,229.5342466,216.2931197,83.81331868,9.753424658,97.56296216,123.0123803,39.94520548,14.16438356,29.69863014,6.54965064,106.9589041,229.8630137,251.1506849,1.397260274,8.849315068,2175.269642919
2010,Greece,11.06849315,72.63280931,709.4794521,320.4383562,142.3192514,205.1991048,32.35616438,15.09325459,214.1122249,36.38356164,15.09589041,24.63013699,4.348242264,98.32876712,630.5205479,177.6438356,0.98630137,13.06849315,2723.704887274
2010,Grenada,4.082191781,84.46021456,57.69863014,357.5342466,243.5855084,21.71202589,3.150684932,38.29303804,117.076825,76.38356164,1.123287671,26.95890411,6.031419005,100.0,173.6164384,27.67123288,33.06849315,22.71232877,1395.159030969
2010,Croatia,3.589041096,19.03836803,497.0958904,270.2739726,239.4731318,75.36782712,15.26027397,54.05158963,121.6470405,37.20547945,12.1369863,27.31506849,7.482263874,147.5068493,210.1369863,122.1643836,0.0,1.890410959,1861.635563419
2010,Hungary,20.02739726,104.5967313,391.6986301,167.8630137,164.5221759,152.3141255,2.246575342,74.24189626,134.5526243,14.02739726,0.493150685,38.2739726,9.507416748,94.21917808,192.0821918,110.2739726,0.0,8.684931507,1679.625380942
2010,Indonesia,0.301369863,111.8823584,13.78082192,200.0821918,556.2641762,30.30787862,18.1369863,17.44074536,13.87432313,69.8630137,6.767123288,12.1369863,2.774435731,43.61643836,112.7123288,10.65753425,19.56164384,6.657534247,1246.8178901090002
2010,India,7.561643836,2.547788229,130.630137,179.7534247,260.7124,70.31664105,5.205479452,4.283309611,8.072854772,14.71232877,0.630136986,6.356164384,7.249834671,57.23287671,202.9863014,62.4109589,2.164383562,37.5890411,1060.415705133
2010,Ireland,23.45205479,12.61091271,584.6027397,146.0273973,271.0970019,88.96395697,9.534246575,123.2924339,133.2007168,50.63013699,12.2739726,24.08219178,6.144771753,113.8356164,239.0136986,225.6164384,5.780821918,16.32876712,2086.4878762060002
2010,Iran,9.01369863,79.09652201,64.82191781,438.2465753,422.0155615,43.97375358,21.56164384,26.87911705,76.70992405,23.50684932,0.328767123,25.7260274,6.894352707,93.83561644,597.3972603,154.7123288,0.0,16.87671233,2101.59662819
2010,Iraq,0.684931507,111.1833887,53.50684932,120.2465753,420.0051605,8.054839463,1.506849315,17.62332348,33.28078611,8.849315068,0.0,25.39726027,6.244907004,55.23287671,488.3835616,37.7260274,0.0,9.369863014,1397.296514761
2010,Iceland,34.4109589,51.78612511,440.0547945,211.1780822,111.6041779,88.33500023,8.849315068,70.23617796,172.8049179,172.109589,74.21917808,19.42465753,6.750710947,246.9315068,169.1232877,143.8082192,3.287671233,2.931506849,2027.8458771070002
2010,Jordan,1.342465753,79.53911355,115.5890411,130.0273973,345.8138146,17.99919912,10.32876712,37.13704214,79.30131402,15.97260274,0.410958904,14.68493151,9.979729553,115.9178082,333.369863,67.01369863,0.684931507,19.7260274,1394.8387061469998
2010,Japan,1.835616438,51.57181882,128.3561644,94.49315068,242.0582299,2.320811153,6.109589041,16.95602882,113.0987657,91.75342466,52.65753425,51.75342466,9.904431573,69.94520548,286.1917808,49.31506849,13.31506849,24.63013699,1306.266250345
2010,Cambodia,0.082191781,67.24888515,4.904109589,71.04109589,570.1109865,15.41531488,9.589041096,11.87952914,33.07937497,94.71232877,4.493150685,3.369863014,6.23282285,61.97260274,104.3013699,0.136986301,14.0,21.69863014,1094.268283396
2010,South Korea,3.945205479,0.771413051,23.31506849,152.6575342,296.3459213,6.953119809,17.20547945,6.604600155,167.1762218,101.7808219,53.53424658,27.94520548,10.78929263,112.0273973,538.5479452,32.49315068,11.80821918,21.39726027,1585.298102954
2010,Kuwait,5.917808219,30.1025797,91.78082192,147.7260274,305.5781344,14.30392044,13.56164384,135.2370005,124.8725885,34.38356164,5.835616438,33.23287671,8.79921093,97.26027397,430.4383562,106.8767123,0.602739726,18.05479452,1604.564667353
2010,Laos,0.054794521,93.49152725,2.739726027,271.2876712,359.5897085,0.328236683,12.05479452,21.42689979,43.28542897,49.80821918,0.0,5.260273973,12.32848595,102.1369863,434.2191781,12.46575342,22.4109589,9.095890411,1451.984533695
2010,Saint Lucia,2.931506849,11.35655558,80.68493151,177.9178082,197.6634514,83.72558968,3.945205479,39.98080466,204.7589214,66.30136986,6.712328767,9.424657534,6.848528076,147.6712329,89.97260274,30.19178082,29.06849315,19.17808219,1208.333850795
2010,Sri Lanka,0.191780822,21.01451079,21.31506849,248.6849315,295.7281848,8.239212498,3.97260274,1.99131193,17.51553738,68.49315068,2.602739726,7.205479452,6.554834154,93.91780822,118.9863014,21.80821918,72.93150685,25.61643836,1036.769618972
2010,Luxembourg,13.91780822,14.54778845,277.4246575,262.4383562,273.866063,42.80722466,4.356164384,126.8787014,130.6829424,50.21917808,30.24657534,24.93150685,7.751863724,453.7808219,276.7945205,149.4520548,2.794520548,2.356164384,2145.2469123399997
2010,Mexico,1.726027397,76.65251798,242.2739726,287.5342466,401.1152585,21.33213875,8.438356164,52.3759626,148.637736,26.60273973,7.780821918,49.67123288,6.161700993,142.8493151,162.7123288,39.42465753,1.095890411,28.30136986,1704.686273813
2010,Myanmar,1.534246575,26.78828126,37.36986301,82.65753425,257.3358163,2.662402914,29.39726027,28.67363574,81.70992591,120.7671233,0.410958904,16.60273973,5.776735471,71.36986301,239.2876712,27.28767123,46.63013699,41.31506849,1117.576934554
2010,Montenegro,5.095890411,10.0266689,803.6438356,333.5342466,100.0620061,213.1834734,8.246575342,50.35327824,160.0850779,23.06849315,5.97260274,17.34246575,8.482977844,341.6986301,214.8493151,72.71232877,0.0,11.39726027,2379.755126217
2010,Mongolia,11.45205479,132.4849645,140.9315068,31.09589041,240.5707666,117.373891,4.684931507,146.0441101,98.28465702,1.643835616,0.054794521,5.97260274,8.888627147,124.9589041,105.7260274,146.109589,0.0,1.287671233,1317.564824484
2010,Malaysia,1.315068493,54.97806927,13.8630137,133.9726027,269.5230407,3.483534603,7.753424658,69.29084475,85.25710045,137.2876712,29.75342466,40.52054795,6.88015165,136.8219178,163.1232877,24.49315068,2.02739726,8.410958904,1188.7552071280002
2010,Netherlands,3.671232877,10.30992079,763.5342466,242.3835616,129.6106298,112.2090963,8.712328767,69.44494483,140.0619045,57.78082192,9.178082192,38.1369863,5.297321538,128.8767123,162.9589041,253.5342466,6.904109589,3.97260274,2146.5776533430003
2010,Norway,27.69863014,222.551181,474.8767123,220.6849315,102.6698295,205.314417,11.26027397,48.87417316,154.934046,131.4794521,17.06849315,30.10958904,7.397119057,126.9863014,189.4246575,156.6575342,0.164383562,34.30136986,2162.453094439
2010,Pakistan,11.17808219,77.72515024,232.7123288,119.3150685,314.8323109,63.4478261,2.164383562,5.980766717,41.69046616,4.95890411,0.191780822,7.260273973,6.643391876,74.68493151,82.95890411,38.05479452,0.164383562,15.47945205,1099.4431997020004
2010,Peru,0.410958904,9.311068866,140.8767123,346.6849315,339.8488729,25.11893534,1.835616438,20.62931736,92.95972374,44.16438356,17.31506849,19.36986301,5.880449084,59.39726027,212.7123288,220.4931507,18.95890411,23.5890411,1599.5565864720004
2010,Philippines,0.684931507,12.43559676,1.808219178,345.6712329,301.032428,21.29962675,7.178082192,73.13788268,43.32787075,83.26027397,8.657534247,10.46575342,4.44518899,60.49315068,174.8219178,5.232876712,14.02739726,4.191780822,1172.171744618
2010,Portugal,9.890410959,6.188788024,322.7671233,286.8493151,274.1338819,56.92118657,10.95890411,57.98828285,232.7514432,124.6027397,31.89041096,26.65753425,8.975823041,130.3013699,558.739726,175.8630137,1.589041096,9.808219178,2326.8772138380004
2010,Paraguay,0.356164384,117.5618834,190.8493151,218.4931507,572.8437918,121.0104548,5.369863014,12.34349872,68.83458347,10.35616438,0.164383562,54.87671233,4.933024389,84.10958904,145.5342466,6.301369863,17.28767123,24.05479452,1655.2806613019998
2010,Romania,2.246575342,12.61594814,623.4520548,182.109589,473.2302169,7.964029721,4.438356164,72.89592567,100.8848962,16.98630137,0.438356164,34.24657534,9.868422144,69.7260274,491.1780822,267.9726027,1.479452055,5.726027397,2377.459438707
2010,Russia,11.8630137,97.17579413,426.9041096,143.7260274,143.9457973,262.3835178,5.726027397,43.12084167,149.3997063,57.34246575,4.465753425,41.06849315,7.497990889,210.9863014,279.1506849,286.3287671,0.0,5.287671233,2176.3729631439996
2010,Saudi Arabia,6.520547945,110.933458,111.1506849,198.0821918,360.2121962,16.54684491,4.438356164,102.7517591,67.08385737,28.43835616,2.575342466,13.04109589,7.740313166,94.0,260.6027397,24.76712329,0.438356164,15.69863014,1425.021853365
2010,Serbia,0.575342466,82.40887106,392.8219178,167.4246575,245.1924667,131.5521909,9.917808219,47.08947417,111.458471,15.09589041,0.575342466,18.60273973,5.615333208,66.84931507,325.0410959,106.3561644,0.0,24.08219178,1750.6592727789998
2010,Slovakia,10.08219178,77.42117804,354.5205479,132.0547945,173.3017689,139.0960393,9.97260274,110.592624,64.31148556,21.31506849,0.547945205,33.53424658,7.230400802,226.0273973,240.9863014,108.0,1.178082192,4.301369863,1714.474044552
2010,Slovenia,25.80821918,59.89997924,393.3150685,295.890411,277.2807247,85.67311092,10.49315068,99.66442324,150.3081795,22.60273973,8.0,27.50684932,7.335720517,121.0958904,200.1917808,133.4794521,0.0,6.98630137,1925.5320011969998
2010,Sweden,46.68493151,119.2441489,633.6164384,197.1506849,143.456838,121.7546688,11.42465753,71.8277678,154.6105884,60.57534247,24.76712329,34.08219178,8.418304722,136.9863014,219.4794521,144.5479452,0.219178082,6.02739726,2134.8739605439996
2010,Syria,2.164383562,131.1512426,221.5616438,196.0,505.2560188,11.39411818,31.64383562,16.49144712,48.52225151,8.684931507,0.054794521,8.164383562,7.576484438,120.7945205,270.9863014,81.36986301,0.0,23.5890411,1685.4052612300004
2010,Thailand,0.602739726,58.98318279,31.97260274,365.5890411,237.1488696,2.191541312,5.534246575,15.94867265,67.14721776,52.1369863,15.47945205,31.42465753,10.86170532,170.4931507,156.0273973,8.328767123,0.465753425,13.80821918,1244.144203181
2010,Trinidad And Tobago,1.369863014,7.759921521,70.19178082,176.3561644,244.6571815,63.45432534,6.273972603,73.17286708,145.4572699,48.87671233,5.945205479,7.04109589,5.59022434,184.3287671,101.7534247,80.90410959,15.67123288,26.38356164,1265.1876801269998
2010,Turkey,5.726027397,22.80515623,341.0410959,336.9315068,568.0141707,9.018021078,27.75342466,6.717311035,84.4333739,17.12328767,1.616438356,19.31506849,6.584654192,100.1369863,631.3972603,134.0,0.0,35.78082192,2348.3946049280003
2010,Ukraine,4.98630137,189.3962668,463.8630137,107.5616438,282.2975377,110.6404075,5.506849315,81.21382886,66.4026095,34.82191781,2.465753425,47.31506849,7.337788651,196.0273973,432.3835616,355.6712329,0.0,6.273972603,2394.165151324
2010,Uruguay,6.273972603,96.87852287,433.3150685,229.3424658,360.9528754,38.54986433,3.04109589,66.09789741,131.107582,12.2739726,2.630136986,32.76712329,6.381303715,144.2191781,148.3561644,77.31506849,50.08219178,7.890410959,1847.474895123
2010,United States,5.452054795,25.90366332,598.1643836,232.2465753,234.1872625,42.06876494,22.24657534,135.5429134,194.292703,31.50684932,27.12328767,38.4109589,8.241646405,170.4931507,332.3287671,141.2876712,10.4109589,11.36986301,2261.2780494
2010,Venezuela,0.849315068,23.20429817,372.6027397,166.109589,343.1128246,19.15265483,1.068493151,75.69319966,131.2109099,22.52054795,6.493150685,21.09589041,5.897965761,115.5342466,179.9178082,50.21917808,47.23287671,15.50684932,1597.422537795
2010,Vietnam,0.547945205,24.93684909,8.164383562,233.369863,296.9372879,4.166547725,8.438356164,21.13841592,138.0944608,84.43835616,7.726027397,8.356164384,3.340603795,29.8630137,249.6164384,10.82191781,13.5890411,15.69863014,1159.2443022520001
2015,Angola,1.068493151,54.8997394,20.84931507,174.8493151,721.9649923,65.77678851,10.79452055,37.73934777,35.82229606,61.69863014,0.520547945,1.178082192,8.016208976,60.63013699,111.5342466,43.56164384,113.9726027,24.82191781,1549.698825104
2015,Benin,0.082191781,9.365946375,33.12328767,108.630137,505.412022,40.15195062,51.31506849,40.25189344,34.26865451,52.0,0.054794521,2.767123288,5.854497115,23.80821918,179.0410959,0.410958904,427.3972603,28.71232877,1542.647429864
2015,Burkina Faso,0.246575342,35.39061793,52.05479452,13.97260274,259.0708363,145.4739582,49.31506849,10.11849793,35.99109111,18.82191781,0.02739726,5.890410959,6.760477709,25.78082192,43.83561644,2.931506849,11.5890411,51.69863014,768.969862749
2015,Central African Republic,0.02739726,19.20647789,35.12328767,121.2328767,238.779342,248.6320278,19.67123288,37.47993253,75.61595788,21.7260274,0.0,1.205479452,6.588720688,19.31506849,129.1232877,4.657534247,268.0273973,27.67123288,1274.083280767
2015,Cote D'Ivoire,0.109589041,2.220447126,3.890410959,32.1369863,537.6576963,27.54709824,17.89041096,1.917555061,44.35641754,50.16438356,0.136986301,5.561643836,9.752164893,24.52054795,103.890411,1.589041096,686.5753425,6.191780822,1556.1089134850001
2015,Cameroon,0.054794521,339.9171194,27.17808219,168.5753425,373.3927568,139.0445035,44.57534247,13.49566605,28.36734765,51.26027397,3.917808219,1.01369863,7.067294632,25.67123288,379.3424658,17.12328767,232.4383562,61.80821918,1914.243592262
2015,Congo,0.164383562,7.625267125,3.643835616,102.630137,890.3941875,82.2670454,9.369863014,10.64735548,88.80469931,68.49315068,0.520547945,1.945205479,5.287822176,45.67123288,120.7945205,4.520547945,56.71232877,9.095890411,1508.5880207930002
2015,Djibouti,0.575342466,12.04888267,84.38356164,111.7808219,268.4619053,105.7465879,5.452054795,8.892339205,44.58711285,12.98630137,0.246575342,5.123287671,5.78102913,99.69863014,262.9041096,44.2739726,0.02739726,37.5890411,1110.558952939
2015,Algeria,1.150684932,5.998228855,224.4931507,306.109589,379.4509646,185.1787614,7.068493151,21.76543178,41.79621206,10.90410959,0.465753425,24.0,7.171861194,82.71232877,505.9726027,184.0,0.082191781,20.30136986,2008.6217337979997
2015,Egypt,2.328767123,22.19903605,101.2876712,414.109589,425.2262363,197.0558185,5.753424658,26.70126486,61.95626939,62.93150685,1.589041096,10.65753425,6.827177017,73.39726027,503.6986301,88.24657534,7.863013699,13.8630137,2025.6918294030002
2015,Ethiopia,0.438356164,51.77104215,84.19178082,23.36986301,393.3913964,7.725589939,4.712328767,1.052587193,24.70083746,1.232876712,0.0,1.178082192,10.61172854,19.97260274,161.4520548,17.56164384,38.52054795,71.23287671,913.1161953870001
2015,Gabon,0.876712329,4.537590793,35.31506849,69.23287671,436.2964736,33.65078667,38.52054795,83.89111378,117.8897081,92.73972603,1.232876712,2.767123288,2.692779749,47.26027397,153.3424658,3.589041096,491.1780822,0.630136986,1615.6433842530002
2015,Ghana,0.136986301,21.51219533,5.178082192,179.5616438,698.3456898,82.68006363,20.95890411,7.215998256,34.31824832,65.8630137,0.383561644,3.205479452,5.706344086,39.39726027,186.6849315,0.383561644,786.0547945,23.39726027,2160.9840188050002
2015,Guinea,0.219178082,10.54863692,43.89041096,114.5753425,464.8242519,99.80930978,17.50684932,20.99752287,16.29014837,28.19178082,0.0,4.246575342,6.149603872,40.65753425,214.9315068,13.47945205,170.9315068,13.04109589,1280.2907065260001
2015,The Gambia,0.493150685,39.45266274,77.12328767,12.02739726,290.8228054,29.1773316,50.73972603,8.985093493,24.41216678,68.19178082,4.849315068,1.506849315,5.768070342,80.1369863,41.7260274,3.671232877,0.109589041,2.794520548,741.9879933689999
2015,Guinea-Bissau,0.219178082,10.66698633,49.39726027,82.0,166.9464553,92.96573647,15.34246575,18.23438184,34.72452226,2.904109589,0.109589041,4.684931507,6.857656937,16.38356164,154.0547945,0.98630137,67.83561644,5.260273973,729.5738212989999
2015,Kenya,2.0,39.08392558,201.3424658,206.0,371.2057274,14.60879319,6.219178082,17.63322902,32.44896276,10.63013699,0.054794521,3.753424658,5.271455955,51.61643836,132.0273973,96.73972603,54.21917808,47.83561644,1292.6904501659997
2015,Lesotho,0.02739726,60.7251013,148.6849315,35.26027397,298.3929832,118.8142771,1.397260274,41.97715823,52.92695136,3.917808219,0.054794521,2.657534247,6.53870064,40.60273973,64.21917808,156.0,1.97260274,6.904109589,1041.0738019599999
2015,Morocco,4.438356164,34.60324023,63.89041096,248.3835616,291.9946295,434.1211239,8.356164384,6.714928708,95.25767403,53.67123288,1.671232877,19.5890411,4.596442264,98.05479452,338.1917808,126.8493151,1.424657534,16.46575342,1848.2743399710002
2015,Madagascar,0.0,41.17433196,57.26027397,138.3287671,451.7705165,27.96277119,0.95890411,10.28395291,31.44207449,10.60273973,1.616438356,1.726027397,5.206519005,22.38356164,61.69863014,15.80821918,63.69863014,6.410958904,948.3333167220003
2015,Mali,0.054794521,8.677718755,129.1232877,135.6438356,320.0151931,79.66398494,22.76712329,21.91394558,49.31893113,20.02739726,0.273972603,2.356164384,7.748713874,31.64383562,267.0410959,20.21917808,55.45205479,30.71232877,1202.6535558969995
2015,Mozambique,0.082191781,54.0894245,10.63013699,110.2465753,304.3996112,252.7502518,11.04109589,9.468983488,17.1611535,31.45205479,1.479452055,4.301369863,9.277466748,31.80821918,71.83561644,22.02739726,35.91780822,24.46575342,1002.4345624250002
2015,Mauritania,1.369863014,58.12483005,228.8219178,37.7260274,361.2692308,26.17200205,2.328767123,56.21321603,44.71829082,21.67123288,1.753424658,6.438356164,2.303585731,108.9589041,93.78082192,22.87671233,3.534246575,31.91780822,1109.979237665
2015,Mauritius,4.02739726,1.311226879,52.08219178,112.3561644,285.3837969,98.61428533,6.493150685,51.02931827,96.17616118,54.16438356,10.60273973,17.17808219,7.216984671,114.630137,176.3561644,61.06849315,1.534246575,27.06849315,1177.29341711
2015,Malawi,0.02739726,6.08194989,25.69863014,382.2191781,544.3126032,178.5228762,2.383561644,26.44426482,28.56943381,24.95890411,0.0,2.712328767,6.024321753,32.71232877,168.5753425,99.89041096,163.4520548,49.7260274,1742.3116141240002
2015,Namibia,2.246575342,42.17544991,157.1232877,97.23287671,284.8399342,32.09280552,2.219178082,22.38623104,63.88774156,31.69863014,3.698630137,4.054794521,7.135252707,92.02739726,395.5342466,49.56164384,5.890410959,23.26027397,1317.065360198
2015,Niger,2.328767123,52.11398265,105.9452055,71.23287671,382.114809,7.761766374,32.35616438,9.65583601,18.23457495,4.849315068,0.0,0.821917808,6.321557004,16.57534247,276.5479452,8.356164384,12.08219178,105.5342466,1112.832663011
2015,Nigeria,0.246575342,24.90247609,3.616438356,66.2739726,343.3081917,248.6009864,26.2739726,7.133671101,17.55126041,30.24657534,0.493150685,8.876712329,6.703260947,30.95890411,295.6986301,12.73972603,399.4246575,27.89041096,1550.9395726000002
2015,Rwanda,0.493150685,44.36885387,43.5890411,228.3013699,318.7175762,17.11351966,3.178082192,9.410963385,20.09588593,19.50684932,0.02739726,1.178082192,9.906729553,30.10958904,147.3972603,321.3972603,392.3561644,106.4383562,1713.586131487
2015,Senegal,0.410958904,33.75819067,32.79452055,48.71232877,393.2574582,12.78692534,22.35616438,13.32013018,37.09082873,44.57534247,2.164383562,4.520547945,6.21457285,48.71232877,203.5342466,20.0,14.68493151,13.91780822,952.8116676509999
2015,Chad,0.109589041,6.42097337,61.56164384,22.2739726,203.1520921,86.14297642,51.42465753,22.40948046,114.7686017,19.56164384,0.0,0.712328767,6.038228076,25.5890411,27.09589041,6.739726027,92.05479452,25.39726027,771.4529000709999
2015,Togo,0.164383562,9.30148681,2.054794521,23.69863014,551.1896822,33.95086576,15.61643836,4.525200426,39.8035667,35.28767123,0.0,3.095890411,5.598534154,43.56164384,60.95890411,1.095890411,216.5479452,22.54794521,1068.9994730450003
2015,Tunisia,5.178082192,8.207514835,250.6849315,236.3835616,484.7167567,76.57283235,20.54794521,40.86679161,42.0921125,32.68493151,2.739726027,23.97260274,8.215413724,96.93150685,804.5205479,83.61643836,0.0,23.53424658,2241.465942188
2015,Tanzania,1.863013699,37.67499198,76.24657534,230.0273973,470.3334215,23.6782223,29.09589041,8.801902942,24.97891898,19.80821918,0.273972603,4.02739726,5.997450993,31.36986301,128.9863014,53.23287671,149.7534247,57.09589041,1353.2457307170002
2015,Uganda,0.164383562,13.58938004,103.2876712,10.2739726,359.9212079,16.41591536,24.10958904,9.714448444,27.68281183,34.0,0.0,1.671232877,5.784035471,40.90410959,90.98630137,9.452054795,428.3835616,55.45205479,1231.792730469
2015,South Africa,0.739726027,5.103179335,136.6027397,70.38356164,153.3502882,283.3187529,2.547945205,46.70182973,148.4762525,16.65753425,1.260273973,18.93150685,8.493927844,114.1369863,118.9041096,88.82191781,5.095890411,5.561643836,1225.0880661110002
2015,Zambia,0.246575342,66.3138617,19.5890411,23.31506849,371.525118,184.8865259,23.20547945,36.58472101,24.62075844,33.36986301,0.054794521,9.287671233,8.976227147,38.1369863,71.61643836,5.863013699,23.26027397,15.69863014,956.5510478119999
2015,Zimbabwe,0.657534247,30.28078538,75.28767123,60.16438356,343.7472928,8.8179127,3.452054795,71.48957923,87.96247556,10.43835616,0.02739726,2.95890411,5.84720165,93.50684932,43.94520548,3.97260274,4.98630137,8.547945205,856.0904527970001
2015,Albania,5.589041096,106.7894868,826.6027397,455.9452055,359.6570229,32.60379898,12.1369863,66.8344874,63.43948521,17.7260274,5.150684932,40.98630137,8.049058976,94.2739726,740.630137,128.6027397,0.493150685,16.95890411,2982.469230659
2015,Argentina,2.657534247,57.05304757,530.4931507,240.739726,321.6189258,16.77189614,0.98630137,62.12961323,264.6923046,14.19178082,5.561643836,41.17808219,4.134347047,126.9315068,192.9863014,107.2328767,20.4109589,6.520547945,2016.2905452950001
2015,Antigua And Barbuda,10.71232877,18.37765135,120.9589041,340.9863014,194.9402856,17.08327601,4.547945205,111.8469892,95.22150396,111.0410959,37.94520548,10.24657534,6.285197115,133.0410959,172.5479452,25.7260274,18.1369863,7.232876712,1436.8781909420002
2015,Australia,13.56164384,70.72962095,595.2054795,196.3287671,146.298755,85.47398471,18.32876712,80.35878984,285.832991,49.09589041,21.45205479,21.26027397,6.851727709,116.4657534,251.1780822,130.739726,6.0,4.410958904,2099.573266443
2015,Austria,35.17808219,88.13284576,481.8082192,245.6164384,142.2133372,164.7231011,19.31506849,87.26000818,168.0002658,32.52054795,5.917808219,36.54794521,7.846876221,128.4931507,247.5890411,151.8356164,0.109589041,7.863013699,2050.9709548600003
2015,Belgium,41.42465753,38.82153568,280.4109589,313.4794521,174.718671,176.5002331,8.98630137,58.50791793,118.0400273,52.63013699,15.17808219,22.35616438,6.833270688,168.4931507,287.7534247,250.8767123,4.273972603,7.671232877,2026.955902338
2015,Bangladesh,0.493150685,4.363752544,49.75342466,81.09589041,309.504628,3.032084357,3.068493151,0.575607114,13.31480384,62.0,3.369863014,7.315068493,10.39091489,29.80821918,97.09589041,133.9726027,6.904109589,16.10958904,832.168092077
2015,Bulgaria,3.01369863,655.2632503,369.4794521,133.1232877,262.4319403,107.8592926,9.123287671,54.42427631,114.3976415,17.06849315,2.191780822,22.43835616,7.578294632,93.06849315,217.9726027,70.79452055,2.246575342,6.438356164,2148.913599781001
2015,Bosnia And Herzegovina,4.794520548,96.00803103,517.4794521,245.9726027,369.1698572,98.36151261,6.465753425,18.20663942,101.7385661,14.95890411,0.739726027,14.02739726,7.037304728,97.97260274,644.8219178,216.6027397,1.671232877,20.49315068,2476.521911055
2015,Bolivia,0.301369863,15.1650855,116.4657534,172.0547945,300.7145113,24.1071325,25.04109589,25.34246594,211.3698628,7.205479452,0.054794521,16.65753425,5.386372176,216.3013699,111.890411,191.2054795,76.0,12.32876712,1527.592279612
2015,Brazil,1.452054795,16.55766589,401.260274,356.1643836,362.5384891,9.091099957,9.726027397,96.95652515,184.221557,22.4109589,2.301369863,26.32876712,7.530515973,117.2054795,142.3561644,46.98630137,4.410958904,39.36986301,1846.8684559290002
2015,Barbados,7.424657534,24.07919394,66.73972603,181.1232877,161.1780571,69.02139494,12.0,34.50792494,173.0263216,104.4109589,8.904109589,22.21917808,6.20077913,165.5616438,173.7808219,107.5342466,24.95890411,22.43835616,1365.109562053
2015,Canada,31.39726027,12.06656103,382.5479452,254.3561644,187.009216,85.85338678,18.76712329,87.32441335,167.6892853,39.50684932,20.84931507,37.36986301,7.372611194,255.1232877,286.7945205,200.6027397,5.917808219,17.64383562,2098.192185953
2015,Switzerland,14.82191781,42.59513128,804.3287671,220.2739726,181.1876954,94.97915392,13.5890411,61.70335557,143.1733568,36.0,11.36986301,27.34246575,6.830827017,132.1917808,261.4794521,107.0958904,0.821917808,5.315068493,2165.099656958
2015,China,0.410958904,104.8541278,63.75342466,248.109589,326.4407631,4.001017746,22.19178082,7.359152165,172.6956424,62.95890411,41.31506849,53.56164384,9.88902854,21.26027397,1002.219178,124.5479452,59.09589041,13.5890411,2338.2534302550002
2015,Colombia,1.315068493,9.107299321,314.5205479,304.2191781,305.4546054,22.45827136,1.835616438,69.33404067,97.43308261,19.26027397,0.931506849,32.46575342,2.849729749,162.2465753,148.0273973,90.46575342,176.9863014,19.89041096,1778.80141266
